col,std,min
year,0.9172656139171204,107
semester,0.4614171443149019,1
week,5.188127472091127,1
user_visit_count_exam,57.44295145388818,0.0
user_visit_count_forum,118.49890057368303,0.0
user_visit_count_material,11.66845040405032,0.0
user_visit_count_online_video,107.40830490473846,0.0
user_visit_count_page,9.33401513257551,0.0
user_visit_sum_exam,7450.761761586073,0.0
user_visit_sum_forum,48351.859970457655,0.0
user_visit_sum_material,5320.645362820976,0.0
user_visit_sum_online_video,38592.58687825323,0.0
user_visit_sum_page,8476.477668150952,0.0
material_count,9.402443868239125,0.0
material_count_dividedby_count,0.6122540013195258,0.0
discussion_create,100.16299891664455,0.0
discussion_like,255.37088947180004,0.0
discussion_read,466.21526138953277,0.0
discussion_create_dividedby_count,9.658797562013623,0.0
discussion_like_dividedby_count,22.619682107351107,0.0
discussion_read_dividedby_count,48.783228122049245,0.0
weblink_count,16.082140978915106,0.0
online_video_total_count,350.3306953897647,0.0
online_video_total_time,19808.561773977835,0.0
online_video_total_time_by_VideoCount,199.70317132554848,0.0
online_video_total_time_by_VideoLength,0.3756328025650152,0.0
online_video_real_time,7616.20740360458,0.0
online_video_real_time_by_VideoCount,95.60718980218782,0.0
online_video_real_time_by_VideoLength,0.19175433817712031,0.0
online_video_unique_count,29.62788288973718,0.0
online_video_unique_count_by_VideoCount,0.3429732085814788,0.0
online_video_count_by_day_type_morning,140.87094615714238,0.0
online_video_count_by_day_type_night,161.3842401602126,0.0
online_video_count_by_day_type_noon,240.55298890471244,0.0
online_video_time_by_day_type_morning,8019.113244379237,0.0
online_video_time_by_day_type_night,8017.864743853369,0.0
online_video_time_by_day_type_noon,15831.057125570274,0.0
online_video_count_by_holiday_type_holiday,145.55083184230125,0.0
online_video_count_by_holiday_type_workday,278.66169833375545,0.0
online_video_time_by_holiday_type_holiday,7401.7965782829815,0.0
online_video_time_by_holiday_type_workday,16800.878325525227,0.0
user_visit_count_homework,32.0129353465792,0.0
user_visit_sum_homework,15615.073487528625,0.0
user_visit_count_chatroom,6.610116946330082,0.0
user_visit_count_web_link,10.860343199006996,0.0
user_visit_sum_chatroom,404.5906285549752,0.0
user_visit_sum_web_link,4876.359519804459,0.0
weblink_count_dividedby_count,0.8893875373731259,0.0
user_visit_count_interaction,2.293531763032418,0.0
user_visit_sum_interaction,2308.415414034104,0.0
user_visit_count_slide,2.9513222234619034,0.0
user_visit_sum_slide,1253.7266186897102,0.0
user_visit_count_questionnaire,7.9581523704710975,0.0
user_visit_sum_questionnaire,425.9775837287239,0.0
user_visit_count_virtual_classroom,7.2621987647430855,0.0
user_visit_sum_virtual_classroom,1464.9254147896372,0.0
user_visit_count_microsoft_teams_meeting,5.373295658921557,0.0
user_visit_sum_microsoft_teams_meeting,63.58587602860956,0.0
user_visit_count_zoom,2.3227240203686264,0.0
user_visit_sum_zoom,295.2573688557421,0.0
